author,content
"
帅帅的李昂
","


高铁站停车一两分钟，我下去抽根烟，跟随上来一位姑娘，问我驾驶室在哪？我问她想干嘛？她哭着脸：我坐前面一辆车的，手机在座位充电，我下车抽根烟，车子关门走了，我想让驾驶员追上前面那辆车。在大家愕然的眼光中，我随手拨了个哥们的电话：帮我叫前面的车在总站停一下，我朋友落下了个手机！姑娘带着感激仰慕的眼光坐到我身边，后座传来一声女子的声音：唉，这世道，都分不清是谁骗谁了！

"
"
璃白°
","


闺蜜对象要和闺蜜分手。。。闺蜜悠悠的说：分手可以，但是你得答应我一件事？闺蜜对象点点头：行，甭说一件，只要我做的到，十件都行！闺蜜老神在在：以后不准提分手的事！

"
"
-小门神~
","


那年爸妈带我去庙里烧香，那天有派发“平安符”的活动，由于人多符少，发生了争夺事件！爸妈拉着我，加入了争夺行列！混乱中，爸妈二人被人绊倒，我在他们身后，惊恐地看着他们压倒我！他们拿到了平安符很开心，这才发现差点被他们一屁股坐S的儿子！老妈看我晕了过去，哭着说道:咱就不该去抢平安符，儿子他还活着吗？老爸用手指探我鼻息，松口气安慰老妈说:幸亏抢到了平安符，儿子才没事…

"
"
小恩的老公8
","


清晰记得一年前，那晚我一个人孤伶伶的开着陪伴我多年的捷达车去揭西，路是山路，没有路灯！当时居然会紧张焦虑不安，心里特别没安全感，生怕老车抛锚！又怕那些拦路抢劫的……刚刚我又是一个人去揭西，现在不一样了，我开着刚买的新车，完全没之前那种感觉了，看来时间真的可以治愈一切！愿往后余生，……车突然不动了！卧槽！没油了！……

"
"
正版煮茶
","


中秋将至，老婆回娘家帮忙打扫卫生，到了中午打电话让我：你从家里带瓶酒精度数高的过来！我想着打扫卫生一瓶咋够，把两瓶75度酒精装帆布袋子里就拎过去了。老丈人张罗了一桌饭菜，小姨子和她老公也来了，她老公送老丈一条华子，我老婆看都没看，接过我的袋子双手递给老丈：爸，烟你有了，酒现在也有了，要不大家中午整几杯！哦，不是打扫卫生用的啊...

"
"
璃白°
","


某和臭豆腐，那真叫一个香啊，带去公司配工作餐吃，吃完就去午休了。然后下午上班，上司找到我:你也找找自己区域，看看是不是哪里死老鼠了，一股子味道，我午休都没休息找半天了。。。

"
"
爱新觉罗·黄瓜
","


开车带领导出差，办完事对方王总招待午饭，领导说：小张，今天你陪王总喝点，回去我开车！还有这待遇？把我感动的呀！必须整啊，把对方陪酒的都干趴下，回来的路上领导问我感觉怎么样，我说还好，听见领导嘀咕说，不应该啊，那酒闻着就不对，难道不是假酒！？

"
"
狐小乔
","


侄子上初一了，昨天嫂子检查他书包，掉出张贺卡，外面有一颗红心，里面还写着""PLMM""。嫂子生气地对我说:""这才13，就想恋爱了，PLMM不就是漂亮妹妹的意思吗!""​她把侄子叫过来:""你这几个字母啥意思啊？""侄子说:""不就是汉语拼音的缩写吗!""嫂子问:""哪几个字？""没想到侄子说:""漂亮妈妈的缩写啊。你不是后天生日吗，这是我做了半截儿的贺卡!""

"
"
.该用户已注销
","


有年暑假去北方亲戚家玩，晚上睡觉太热，那时都没有空调，我在房间角落发现一个电风扇。北方的风扇和我们南方就是不一样，没有扇叶，一打开还有灯光，我一想对啊，我表姨家有钱，买的肯定是高档风扇。怕夜里吹拉肚子，特意盖了个毯子，梦里梦到和孙悟空师徒过火焰山，一起去芭蕉洞借芭蕉扇，正和牛魔王斗的激烈，这时老妈喊我，远远的喊，老妈怎么也来了？正纳闷，啪的脸上挨一巴掌，醒来发现在医院。后来听老妈说:早上喊我起床吃饭，发现我脱水严重晕过去了，房间的电烤扇开了整整一夜，差点没把我烤熟了。。。[捂嘴][捂嘴
…
查看全文"
"
狐地瓜大人
","


跟老婆吃饭一般都是点外卖对付。。。有天老婆吃着外卖说：“亲爱的，以后我们有了宝宝，也要给宝宝吃外卖吗？”听了老婆的话，我陷入沉思，之后就走上了一条买菜做饭的不归路…

"
"
胖香
","


嫂子把手机一摔就去卫生间了，我好奇这是生啥气呢，把她手机偷偷摸过来，看到的是和我哥的聊天界面……我嫂子:“帅哥，中午回家吃饭吗？”我哥:“回”我嫂子:“不在食堂吃啊？是因为想我才回来的吧（笑脸）”我哥:“你有什么好想的，我是想回去玩我儿子！”

"
"
夏有凉风秋望月
","


发小是养走地鸡专业户，我这次正想买点正宗走地鸡呢。看她拉着竹笼子，问她干啥去？她大汗淋漓：买点鸡去！我纳闷：你养鸡专业户，你买鸡？发小讪讪说：我得买点养好的饲料鸡回来放到山上养，养一个月就是走地鸡了。。。

"
"
狐小乔
","


单位新招个985的研究生，经理挺满意，但还是叹气说:""就是他的名字取得不好，让我压力山大!""我问:""叫啥啊？""经理说:""管霖同!""我没反应过来:""这名字也没啥啊？""经理一指自己说:""可是我叫林同啊，他这管霖同听着好像要管我似的!""

"
"
夏有凉风秋望月
","


和闺蜜喝完大酒，感觉身体很滞，双双约着去泡脚。我们舒坦的躺在靠背椅上，接受粗洗（去灰），换水下药包，半个小时后，起来去角质，然后揉捏。。。无聊中，我换了一个美食频道,电视画面：先刮毛，去猪脚杂质，然后用料包姜片等腌制，并给猪脚揉捏。。。

"
